2311010,School Administrative District,47.122675,-67.969529
2311040,School Administrative District,45.963495,-68.458603
2311100,School Administrative District,47.131956,-68.650619
2311130,School Administrative District,44.192865,-69.087837
2311160,School Administrative District,46.227543,-67.873069
2311220,School Administrative District,45.420957,-68.247730
2311250,School Administrative District,45.236912,-68.588844
2311280,School Administrative District,46.614226,-68.432896
2311310,School Administrative District,47.255269,-68.370414
2311370,School Administrative District,43.211355,-70.762357
2311400,School Administrative District,44.423046,-70.187577
2311430,School Administrative District,44.543194,-67.816650
2311520,School Administrative District,44.544018,-69.231404
2311550,School Administrative District,44.136317,-69.330681
2311580,School Administrative District,45.236525,-68.954706
2311610,School Administrative District,46.526808,-67.847668
2311670,School Administrative District,44.449077,-70.764087
2311700,School Administrative District,46.819866,-68.190234
2311730,School Administrative District,45.129048,-69.432761
2311790,School Administrative District,43.722667,-70.590226
2311820,School Administrative District,44.102333,-68.953425
2311850,School Administrative District,44.033475,-68.901576
2311880,School Administrative District,44.681032,-70.181404
2311910,School Administrative District,44.131579,-68.468322
2312140,Sedgwick KG,44.346880,-68.634365
2312180,Shirley KG,45.358461,-69.624361
2312300,South Bristol KG,43.880330,-69.550402
2312330,South Portland KG,43.631402,-70.285989
2312360,Southport KG,43.813345,-69.662868
2312410,Southern Aroostook Community School District PK,46.071044,-68.217497
2312750,Surry KG,44.467361,-68.503190
2312810,Talmadge KG,45.337905,-67.771593
2312980,Trenton KG,44.465230,-68.391126
2313070,Upton KG,44.728598,-70.983584
2313080,Vanceboro PK,45.572693,-67.473356
2313110,Vassalboro KG,44.427980,-69.649508
2313200,Waite KG,45.335217,-67.604988
2313350,Waterville PK,44.545285,-69.661396
2313490,Wells-Ogunquit Community School District KG,43.307588,-70.608897
2313500,Wesley KG,44.914742,-67.637224
2313560,Westbrook PK,43.707947,-70.352614
2313590,Westmanland KG,46.975129,-68.247248
2313710,Whitneyville KG,44.757153,-67.539894
2313740,Willimantic KG,45.303152,-69.379559
2313860,Winslow PK,44.523850,-69.577179
2313970,Winthrop PK,44.309991,-69.963093
2314010,Woodland KG,46.884058,-68.119508
2314040,Woodville KG,45.525387,-68.449852
2314100,Yarmouth KG,43.787819,-70.159447
2314130,York KG,43.165495,-70.591010
2314160,School Administrative District,44.242495,-70.183385
2314190,School Administrative District,43.786974,-70.838681
2314210,School Administrative District,43.975769,-70.639298
2314240,School Administrative District,43.771925,-70.190700
2314300,School Administrative District,44.773806,-70.277422
2314330,School Administrative District,44.610648,-69.559701
2314410,School Administrative District,43.904068,-69.009290
2314440,School Administrative District,44.981173,-68.979634
2314470,School Administrative District,44.793526,-68.591178
2314530,School Administrative District,45.017392,-69.228462
2314560,School Administrative District,44.894868,-69.778698
2314590,School Administrative District,44.740864,-69.732793
2314610,School Administrative District,44.728065,-69.395135
2314670,School Administrative District,43.566577,-70.759124
2314700,School Administrative District,43.356586,-70.858200
2314760,School Administrative District,45.418769,-68.418890
2314761,School Administrative District,45.205509,-69.222522
2314762,School Administrative District,45.965464,-67.897769
2314765,School Administrative District,44.078007,-70.896315
2314767,School Administrative District,44.900266,-69.941708
2314768,School Administrative District,44.010108,-70.002892
2314771,Chebeague Island KG,43.733862,-70.118307
2314772,Regional School Unit,43.846070,-69.824969
2314773,Regional School Unit,43.384706,-70.496716
2314775,Regional School Unit,44.083566,-70.371335
2314776,Regional School Unit,44.091734,-69.766845
2314778,Regional School Unit,44.894026,-68.795188
2314779,Regional School Unit,44.471502,-69.742853
2314780,Regional School Unit,44.205506,-69.572606
2314782,Regional School Unit,44.951544,-68.678920
2314783,Regional School Unit,44.142603,-70.002180
2314784,Regional School Unit,43.524066,-70.438007
2314785,Regional School Unit,44.852033,-69.307183
2314787,Regional School Unit,43.979596,-69.216050
2314788,Regional School Unit,44.399225,-69.953223
2314789,Regional School Unit,43.896063,-70.124504
2314790,Regional School Unit,44.532327,-68.205283
2314791,Regional School Unit,44.446037,-69.015072
2314793,Regional School Unit,43.854420,-70.434052
2314794,Regional School Unit,46.916084,-67.985321
2314795,Regional School Unit,44.517836,-70.480788
2314796,Regional School Unit,44.584939,-68.764692
2382001,Aroostook Unorganized Territory KG,46.711499,-68.856707
2382002,Oxford Unorganized Territory KG,44.820999,-70.902610
2382003,Franklin Unorganized Territory KG,45.159469,-70.571661
2382004,Sagadahoc Unorganized Territory KG,44.062953,-69.799710
2382005,Kennebec Unorganized Territory KG,44.628918,-69.428881
2382006,Lincoln Unorganized Territory KG,44.325740,-69.427015
2382007,Knox Unorganized Territory KG,43.817867,-68.879255
2382008,Somerset Unorganized Territory KG,45.772944,-70.023093
2382009,Piscataquis Unorganized Territory KG,45.978304,-69.292052
2382010,Penobscot Unorganized Territory KG,45.776383,-68.612932
2382011,Hancock Unorganized Territory KG,44.933947,-68.166549
2382012,Washington Unorganized Territory KG,45.117367,-67.699060
2382013,Louds Island Unorganized Territory KG,43.910185,-69.400440
2399998,School District Not Defined (Water) PK,43.664466,-69.959702
2400030,Allegany County Public Schools PK,39.612309,-78.703108
2400060,Anne Arundel County Public Schools PK,38.993374,-76.560511
2400090,Baltimore City Public Schools PK,39.300213,-76.610516
2400120,Baltimore County Public Schools PK,39.443167,-76.616569
2400150,Calvert County Public Schools PK,38.521357,-76.525864
2400180,Caroline County Public Schools PK,38.871531,-75.831631
2400210,Carroll County Public Schools PK,39.563189,-77.015512
2400240,Cecil County Public Schools PK,39.562352,-75.941584
2400270,Charles County Public Schools PK,38.472853,-77.015427
2400300,Dorchester County Public Schools PK,38.419945,-76.077386
2400330,Frederick County Public Schools PK,39.470427,-77.397626
2400360,Garrett County Public Schools PK,39.529871,-79.269416
2400390,Harford County Public Schools PK,39.537429,-76.299789
2400420,Howard County Public Schools PK,39.252264,-76.924406
2400450,Kent County Public Schools PK,39.239176,-76.124200
2400480,Montgomery County Public Schools PK,39.137381,-77.203063
2400510,Prince George's County Public Schools PK,38.825880,-76.847272
2400540,Queen Annes County Public Schools PK,39.040693,-76.082405
2400570,Somerset County Public Schools PK,38.074450,-75.853323
2400600,St. Marys County Public Schools PK,38.222666,-76.534271
2400630,Talbot County Public Schools PK,38.749427,-76.179130
2400660,Washington County Public Schools PK,39.603621,-77.814671
2400690,Wicomico County Public Schools PK,38.367389,-75.632206
2400720,Worcester County Public Schools PK,38.222133,-75.309931
2500001,Quabbin School District KG,42.397500,-72.103644
2500002,Spencer-East Brookfield School District KG,42.231146,-72.005717
2500013,Southwick-Tolland School District KG,42.036616,-72.791204
2500067,Manchester Essex Regional School District KG,42.596277,-70.764717
2501650,Abington School District KG,42.119964,-70.957216
2501780,Adams-Cheshire School District KG,42.593221,-73.134331
2501800,Agawam School District KG,42.064731,-72.653477
2501860,Amesbury School District KG,42.851284,-70.955837
2501950,Andover School District KG,42.648044,-71.161751
2501980,Arlington School District PK,42.418722,-71.163912
2502040,Ashburnham-Westminster School District KG,42.616594,-71.918455
2502100,Ashland School District KG,42.257755,-71.473526
2502160,Athol-Royalston School District KG,42.634495,-72.197513
2502190,Attleboro School District KG,41.931653,-71.294503
2502220,Auburn School District KG,42.198708,-71.846006
2502250,Avon School District KG,42.132400,-71.053930
2502280,Ayer School District KG,42.561464,-71.574184
2502310,Barnstable School District PK,41.662727,-70.357208
2502400,Bedford School District KG,42.499331,-71.281905
2502430,Belchertown School District KG,42.279010,-72.400468
2502460,Bellingham School District PK,42.076682,-71.474490
2502490,Belmont School District KG,42.395317,-71.180284
2502530,Berkshire Hills School District KG,42.246831,-73.344175
2502640,Beverly School District KG,42.558498,-70.843822
2502670,Billerica School District KG,42.559693,-71.260944
2502715,Blackstone-Millville School District KG,42.040251,-71.544036
2502790,Boston School District PK,42.331960,-71.020173
2502820,Bourne School District KG,41.717460,-70.591824
2502940,Braintree School District KG,42.205416,-71.002168
2503030,Bridgewater-Raynham School District KG,41.956913,-71.004783
2503090,Brockton School District PK,42.082543,-71.024638
2503150,Brookline School District KG,42.323853,-71.142002
2503240,Burlington School District KG,42.503227,-71.201713
2503270,Cambridge School District KG,42.375967,-71.118275
2503300,Canton School District KG,42.175737,-71.125385
2503360,Carver School District PK,41.878046,-70.744138
2503390,Central Berkshire School District KG,42.398141,-73.073235
2503480,Chatham School District KG,41.671825,-69.970463
2503510,Chelmsford School District KG,42.597001,-71.369759
2503540,Chelsea School District KG,42.396824,-71.031348
2503660,Chicopee School District KG,42.175668,-72.572257
2503750,Clinton School District KG,42.411887,-71.690005
2503780,Cohasset School District KG,42.262428,-70.798883
2503990,Danvers School District KG,42.574174,-70.950516
2504020,Dartmouth School District KG,41.566510,-70.958487
2504050,Dedham School District KG,42.246872,-71.179462
2504140,Dennis-Yarmouth School District KG,41.688851,-70.201835
2504200,Dighton-Rehoboth School District KG,41.837263,-71.219047
2504230,Douglas School District KG,42.053072,-71.752241
2504320,Dracut School District KG,42.679723,-71.300680
2504360,Dudley-Charlton Regional School District KG,42.107416,-71.961090
2504410,Duxbury School District KG,42.044373,-70.706115
2504440,East Bridgewater School District KG,42.037278,-70.940459
2504500,East Longmeadow School District KG,42.059614,-72.501234
2504590,Easthampton School District KG,42.265435,-72.670813
2504620,Easton School District KG,42.038533,-71.108618
2504770,Everett School District PK,42.405938,-71.054649
2504800,Fairhaven School District KG,41.637503,-70.874009
2504830,Fall River School District KG,41.725351,-71.094162
2504860,Falmouth School District KG,41.594659,-70.598759
2504890,Fitchburg School District KG,42.601979,-71.815876
2504950,Foxborough School District KG,42.061338,-71.245802
2504980,Framingham School District KG,42.307905,-71.436196
2505010,Franklin School District PK,42.084858,-71.410571
2505130,Gardner School District KG,42.586516,-71.988062
2505160,Gateway School District KG,42.259698,-72.916255
2505220,Georgetown School District KG,42.727885,-70.982034
2505270,Gill-Montague School District KG,42.577621,-72.515261
2505280,Gloucester School District KG,42.629024,-70.685828
2505340,Gosnold School District KG,41.445396,-70.858288
2505370,Grafton School District PK,42.209151,-71.683644
2505400,Granby School District PK,42.244958,-72.500034
2505490,Greenfield School District PK,42.614671,-72.597063
2505500,Groton-Dunstable School District PK,42.629866,-71.540786
2505580,Hadley School District PK,42.356482,-72.568576
2505670,Hamilton-Wenham School District KG,42.619218,-70.866843
2505730,Hampden-Wilbraham School District KG,42.104854,-72.421770
2505790,Hanover School District KG,42.122956,-70.856310
2505880,Harvard School District KG,42.504823,-71.588889
2505910,Harwich School District PK,41.682196,-70.073229
2505940,Hatfield School District PK,42.393789,-72.617552
2505970,Haverhill School District PK,42.782945,-71.087436
2506090,Hingham School District PK,42.223076,-70.886947
2506150,Holbrook School District KG,42.148913,-71.003737
2506240,Holliston School District KG,42.195951,-71.453430
2506270,Holyoke School District KG,42.211656,-72.642448
2506300,Hopedale School District KG,42.124080,-71.533416
2506330,Hopkinton School District KG,42.224104,-71.540484
2506390,Hudson School District KG,42.389071,-71.545864
2506420,Hull School District KG,42.340235,-70.883321
2506480,Ipswich School District PK,42.696028,-70.835658
2506660,Lawrence School District PK,42.700273,-71.161357
2506690,Lee School District KG,42.283294,-73.227307
2506720,Leicester School District KG,42.238427,-71.912340
2506750,Lenox School District PK,42.367862,-73.269768
2506780,Leominster School District KG,42.520838,-71.770876
2506840,Lexington School District KG,42.445743,-71.230909
2506960,Littleton School District KG,42.535931,-71.490569
2506990,Longmeadow School District KG,42.047565,-72.571130
2507020,Lowell School District KG,42.638893,-71.322107
2507050,Ludlow School District KG,42.188865,-72.459078
2507080,Lunenburg School District PK,42.582607,-71.720464
2507110,Lynn School District PK,42.474862,-70.962185
2507140,Lynnfield School District KG,42.534118,-71.038574
2507170,Malden School District KG,42.430140,-71.057694
2507230,Mansfield School District PK,42.017300,-71.217300
2507260,Marblehead School District KG,42.492510,-70.835591
2507320,Marlborough School District KG,42.349617,-71.547214
2507350,Marshfield School District PK,42.115139,-70.710331
2507440,Mashpee School District KG,41.617542,-70.492512
2507500,Maynard School District KG,42.425955,-71.456256
2507530,Medfield School District KG,42.184599,-71.305307
2507560,Medford School District KG,42.423844,-71.109231
2507590,Medway School District KG,42.155816,-71.432781
2507620,Melrose School District KG,42.455723,-71.059019
2507680,Mendon-Upton School District PK,42.141415,-71.583710
2507740,Methuen School District PK,42.742751,-71.178588
2507770,Middleborough School District KG,41.878004,-70.869267
2507860,Milford School District KG,42.158692,-71.521419
2507890,Millbury School District KG,42.192246,-71.777649
2507920,Millis School District PK,42.172551,-71.362811
2507980,Milton School District KG,42.241589,-71.082651
2507990,Mohawk Trail School District KG,42.607383,-72.790137
2508040,Monson School District KG,42.093596,-72.321494
2508250,Nantucket School District KG,41.293020,-70.102441
2508280,Narragansett School District KG,42.554430,-72.096345
2508310,Nashoba School District PK,42.450006,-71.611176
2508340,Natick School District KG,42.284822,-71.348811
2508370,Needham School District KG,42.281821,-71.241542
2508430,New Bedford School District PK,41.661303,-70.937913
2508580,Newburyport School District KG,42.812358,-70.891095
2508610,Newton School District KG,42.331876,-71.208402
2508670,North Adams School District KG,42.675549,-73.118108
2508700,North Andover School District KG,42.673909,-71.091334
2508730,North Attleborough School District PK,41.972493,-71.335208
2508760,North Brookfield School District KG,42.267564,-72.066876
2508790,North Middlesex School District KG,42.670448,-71.713908
2508820,North Reading School District KG,42.578222,-71.084398
2508850,Northampton School District KG,42.327044,-72.674630
2508940,Northbridge School District KG,42.128283,-71.657772
2509000,Norton School District KG,41.957441,-71.179067
2509030,Norwell School District KG,42.164569,-70.818844
2509060,Norwood School District KG,42.187360,-71.195955
2509270,Oxford School District KG,42.128260,-71.867100
2509300,Palmer School District PK,42.187794,-72.308469
2509360,Peabody School District KG,42.534202,-70.969734
2509420,Pembroke School District PK,42.067804,-70.805713
2509450,Pentucket School District KG,42.795591,-70.989095
2509600,Pioneer Valley School District KG,42.680424,-72.456686
2509630,Pittsfield School District PK,42.452045,-73.260540
2509720,Plymouth School District KG,41.894237,-70.618551
2509840,Provincetown School District KG,42.056913,-70.190488
2509870,Quincy School District KG,42.260915,-71.009397
2509930,Randolph School District KG,42.176446,-71.051567
2509990,Reading School District KG,42.535183,-71.105423
2510050,Revere School District KG,42.421011,-70.990358
2510170,Rockland School District KG,42.130399,-70.910615
2510200,Rockport School District KG,42.656952,-70.604630
2510380,Salem School District PK,42.501280,-70.897502
2510470,Sandwich School District KG,41.713725,-70.485405
2510500,Saugus School District PK,42.468432,-71.013946
2510560,Scituate School District KG,42.205549,-70.743429
2510590,Seekonk School District KG,41.837751,-71.320428
2510620,Sharon School District KG,42.108463,-71.185182
2510770,Shrewsbury School District PK,42.284767,-71.714228
2510860,Somerset School District KG,41.738479,-71.165065
2510890,Somerville School District PK,42.390566,-71.101324
2510920,South Hadley School District PK,42.256346,-72.580763
2511010,Southbridge School District KG,42.059669,-72.034040
2511040,Southern Berkshire School District KG,42.144303,-73.338860
2511130,Springfield School District PK,42.115454,-72.539978
2511220,Stoneham School District PK,42.474208,-71.097665
2511250,Stoughton School District PK,42.118879,-71.101570
2511400,Sutton School District PK,42.132051,-71.750318
2511430,Swampscott School District KG,42.468059,-70.891260
2511460,Swansea School District KG,41.758175,-71.214202
2511520,Taunton School District PK,41.903323,-71.094984
2511580,Tewksbury School District KG,42.612088,-71.227845
2511740,Triton School District PK,42.776834,-70.874895
2511760,Tyngsborough School District KG,42.667762,-71.428820
2511850,Uxbridge School District KG,42.061166,-71.643628
2511880,Wachusett School District KG,42.396756,-71.877827
2511910,Wakefield School District KG,42.504360,-71.064061
2511970,Walpole School District KG,42.146286,-71.255604
2512000,Waltham School District PK,42.388921,-71.242268
2512030,Ware School District KG,42.275462,-72.280158
2512060,Wareham School District PK,41.760660,-70.700934
2512100,Quaboag Regional School District KG,42.222424,-72.185359
2512180,Watertown School District KG,42.369451,-71.177925
2512210,Wayland School District KG,42.360223,-71.360578
2512240,Webster School District KG,42.047075,-71.845805
2512270,Wellesley School District KG,42.305390,-71.283669
2512390,West Boylston School District KG,42.369417,-71.785036
2512420,West Bridgewater School District KG,42.021617,-71.026717
2512510,West Springfield School District KG,42.125451,-72.649734
2512600,Westborough School District KG,42.268426,-71.613309
2512630,Westfield School District KG,42.138838,-72.755911
2512660,Westford School District KG,42.585295,-71.439826
2512750,Weston School District KG,42.360502,-71.303433
2512780,Westport School District KG,41.580841,-71.081895
2512810,Westwood School District KG,42.219645,-71.216769
2512840,Weymouth School District KG,42.206676,-70.945845
2512930,Whitman-Hanson School District KG,42.066001,-70.894070
2513050,Wilmington School District PK,42.564647,-71.164516
2513080,Winchendon School District PK,42.667189,-72.046009
2513110,Winchester School District KG,42.452752,-71.144319
2513170,Winthrop School District KG,42.375541,-70.970646
2513200,Woburn School District KG,42.488659,-71.154425
2513230,Worcester School District PK,42.269478,-71.807783
2599998,School District Not Defined (Water) PK,41.884384,-70.359451
2600005,Battle Creek Public Schools PK,42.331501,-85.230600
2600006,Bessemer Area School District PK,46.391421,-89.923121
2600007,Harbor Beach Community Schools KG,43.776257,-82.696611
2600012,St. Ignace Area Schools KG,46.029382,-84.751854
2600013,Marquette Area Public Schools KG,46.720711,-87.411743
2600014,Ewen-Trout Creek Consolidated Schools PK,46.505743,-89.251262
2600015,Wayne-Westland Community School District KG,42.292092,-83.397235
2600016,Crestwood School District PK,42.336020,-83.293697
2600017,Bad Axe Public Schools KG,43.803343,-83.010923
2600018,L'Anse Area Schools KG,46.563828,-88.730721
2600019,Superior Central Schools KG,46.268978,-86.958359
2601890,Adams Township School District KG,47.046629,-88.732841
2601920,Addison Community Schools KG,41.983226,-84.345119
2601950,Adrian City School District KG,41.913750,-84.038761
2601980,Airport Community School District PK,42.046685,-83.375111
2602010,Akron-Fairgrove Schools KG,43.545108,-83.553695
2602040,Alba Public Schools PK,45.005669,-84.954823
2602070,Albion Public Schools PK,42.260828,-84.768261
2602160,Alcona Community Schools KG,44.709188,-83.271269
2602190,Algonac Community School District KG,42.611917,-82.641224
2602220,Allegan Public Schools PK,42.535403,-85.889219
2602520,Allen Park Public Schools KG,42.248939,-83.216722
2602550,Allendale Public School District PK,42.977594,-85.958569
2602640,Alma Public Schools PK,43.383187,-84.742609
2602670,Almont Community Schools KG,42.919660,-83.034156
2602730,Alpena Public Schools KG,44.911912,-83.328704
2602790,Anchor Bay School District KG,42.702771,-82.735610
2602820,Ann Arbor Public Schools PK,42.287930,-83.736297
2603060,Arenac Eastern School District KG,44.108973,-83.801879
2603240,Armada Area Schools PK,42.848367,-82.891300
2603480,Ashley Community Schools KG,43.197087,-84.414031
2603510,Athens Area Schools KG,42.123771,-85.245873
2603540,Atherton Community Schools KG,42.982968,-83.619412
2603570,Atlanta Community Schools KG,45.011681,-84.155382
2603600,Au Gres-Sims School District KG,44.051173,-83.581605
2603690,Avondale School District KG,42.630258,-83.189083
2603810,Baldwin Community Schools KG,43.950336,-85.870746
2603870,Bangor Public Schools KG,42.313359,-86.102759
2603900,Bangor Township Schools KG,43.647138,-83.895444
2603990,Baraga Area Schools KG,46.756099,-88.578426
2604020,Bark River-Harris School District KG,45.792457,-87.376065
2604170,Bath Community Schools KG,42.828836,-84.444776
2604260,Bay City School District PK,43.616765,-83.962038
2604290,Beal City Public Schools PK,43.676913,-84.895514
2604320,Bear Lake School District KG,44.445628,-86.111686
2604350,Beaver Island Community School KG,45.600674,-85.510999
2604440,Beaverton Rural Schools KG,43.922351,-84.374873
2604470,Bedford Public Schools KG,41.772986,-83.596520
2604500,Beecher Community School District PK,43.089847,-83.696665
2604530,Belding Area School District PK,43.073558,-85.249355
2604620,Bellaire Public Schools KG,44.983401,-85.199842
2604650,Bellevue Community Schools KG,42.460434,-85.054743
2604740,Bendle Public Schools PK,42.971194,-83.667536
2604800,Bentley Community Schools KG,43.015760,-83.600059
2604830,Benton Harbor Area Schools PK,42.098265,-86.389152
2604950,Benzie County Central School KG,44.620081,-85.988117
2605010,Berkley School District PK,42.490839,-83.182259
2605430,Berrien Springs Public Schools PK,41.949692,-86.364881
2605690,Big Bay de Noc School District KG,45.719109,-86.670148
2605780,Big Rapids Public Schools KG,43.704365,-85.496467
2605820,Birch Run Area School District KG,43.258141,-83.823429
2605850,Birmingham City School District PK,42.539563,-83.258699
2606000,Blissfield Community Schools KG,41.809023,-83.875598
2606090,Bloomfield Hills School District PK,42.579829,-83.278885
2606270,Bloomingdale Public School District PK,42.407207,-86.014936
2606500,Boyne City Public Schools KG,45.225694,-85.027075
2606510,Boyne Falls Public School District KG,45.148672,-84.882359
2606570,Brandon School District PK,42.840860,-83.443995
2606600,Brandywine Public School District KG,41.781638,-86.240184
2606630,Breckenridge Community Schools KG,43.458746,-84.439707
2606720,Breitung Township Schools KG,45.868925,-88.004521
2606780,Bridgeport-Spaulding Community School District KG,43.350035,-83.930319
2606840,Bridgman Public Schools KG,41.941964,-86.544152
2606870,Brighton Area Schools KG,42.518121,-83.761405
2606900,Brimley Area Schools KG,46.467460,-84.870175
2606930,Britton-Macon Area School District KG,41.998604,-83.817923
2606960,Bronson Community School District KG,41.857406,-85.169937
2606990,Columbia School District KG,42.102068,-84.274830
2607040,Brown City Community School District KG,43.209742,-82.975800
2607080,Flat Rock Community Schools KG,42.097792,-83.286397
2607140,Buchanan Community School District PK,41.837923,-86.380450
2607170,Buckley Community School District KG,44.508582,-85.691161
2607230,Buena Vista School District PK,43.432439,-83.866199
2607320,Bullock Creek School District KG,43.589574,-84.399627
2607410,Burr Oak Community School District KG,41.862172,-85.336414
2607470,Burt Township School District KG,46.661845,-86.171696
2607530,Byron Area Schools KG,42.816069,-83.973531
2607560,Byron Center Public Schools PK,42.808817,-85.713389
2607590,Cadillac Area Public Schools KG,44.244032,-85.565324
2607620,Caledonia Community Schools PK,42.813753,-85.509212
2607690,Calumet Public Schools PK,47.459747,-88.161185
2607710,Camden-Frontier School District KG,41.756681,-84.684394
2607800,Capac Community School District PK,43.019874,-82.900502
2607890,Carman-Ainsworth Community School District KG,42.966012,-83.741995
2608010,Carney-Nadeau Public Schools KG,45.579212,-87.496449
2608040,Caro Community Schools KG,43.485192,-83.380341
2608070,Carrollton School District PK,43.459311,-83.939138
2608130,Carson City-Crystal Area School District KG,43.180491,-84.869546
2608160,Carsonville-Port Sanilac School District KG,43.406667,-82.638522
2608280,Caseville Public Schools KG,43.933269,-83.288597
2608400,Cass City Public Schools PK,43.581954,-83.134270
2608430,Cassopolis Public Schools KG,41.890408,-85.985144
2608520,Cedar Springs Public Schools PK,43.227646,-85.501041
2608580,Center Line Public Schools KG,42.481953,-83.033433
2608610,Central Lake Public Schools KG,45.068060,-85.238265
2608640,Central Montcalm Public Schools PK,43.250210,-85.067084
2608670,Centreville Public Schools KG,41.905731,-85.532350
2608730,Charlevoix Public Schools KG,45.280496,-85.245092
2608770,Charlotte Public Schools KG,42.604252,-84.826872
2608880,Chassell Township School District KG,46.991034,-88.529344
2608910,Cheboygan Area Schools KG,45.600100,-84.435473
2608940,Chelsea School District KG,42.319010,-84.048894
2609150,Chesaning Union Schools KG,43.199603,-84.126390
2609560,Chippewa Hills School District KG,43.671002,-85.136933
2609570,Chippewa Valley Schools PK,42.624821,-82.933245
2609750,Clare Public Schools PK,43.837833,-84.717168
2609840,Clarenceville School District PK,42.437570,-83.336599
2609900,Clarkston Community School District PK,42.741291,-83.426919
2609930,Clawson City School District PK,42.536663,-83.150487
2610020,Climax-Scotts Community School District KG,42.210216,-85.363615
2610050,Clinton Community Schools KG,42.083604,-83.977657
2610080,Clintondale Community Schools PK,42.554226,-82.902721
2610110,Clio Area School District PK,43.183015,-83.722873
2610140,Coldwater Community Schools PK,41.912200,-84.997272
2610200,Coleman Community School District KG,43.720633,-84.558620
2610380,Coloma Community Schools PK,42.190418,-86.325131
2610410,Colon Community School District KG,41.981393,-85.324218
2610560,Fairview Area School District KG,44.742716,-83.950509
2610590,Comstock Public Schools KG,42.279256,-85.502279
2610620,Comstock Park Public Schools PK,43.062729,-85.657260
2610650,Concord Community Schools KG,42.164425,-84.624905
2610750,Constantine Public School District KG,41.833885,-85.766585
2610830,Coopersville Public School District KG,43.069035,-85.915605
2610860,Corunna Public School District KG,42.997658,-84.056601
2610980,Covert Public Schools KG,42.290293,-86.277485
2611030,Crawford AuSable Schools KG,44.717021,-84.647946
2611140,Croswell-Lexington Community School District KG,43.243918,-82.634722
2611190,Forest Park School District KG,46.208753,-88.331956
2611400,Dansville Schools KG,42.559219,-84.276284
2611430,Davison Community Schools KG,43.027771,-83.513368
2611550,DeWitt Public Schools KG,42.828445,-84.592302
2611600,Dearborn City School District PK,42.315874,-83.217175
2611610,Dearborn Heights School District,42.275923,-83.246693
2611640,Westwood Community Schools KG,42.287592,-83.291984
2611670,Decatur Public Schools KG,42.102102,-85.999123
2611700,Deckerville Community School District KG,43.562597,-82.745864
2611730,Deerfield Public Schools KG,41.890434,-83.798218
2611910,Delton-Kellogg School District KG,42.506068,-85.417229
2611970,DeTour Area Schools KG,45.956178,-83.833098
2612000,Detroit City School District PK,42.383037,-83.102237
2612030,Dexter Community School District KG,42.362018,-83.884337
2612150,Dowagiac Union Schools KG,42.015385,-86.126736
2612240,Dryden Community Schools KG,42.937580,-83.174028
2612300,Dundee Community Schools KG,41.981120,-83.640191
2612330,Durand Area Schools PK,42.914401,-83.990737
2612420,East China School District KG,42.780029,-82.568781
2612450,East Detroit Public Schools KG,42.466018,-82.955372
2612480,East Grand Rapids Public School District KG,42.946808,-85.608490
2612540,East Jackson Community Schools KG,42.299617,-84.302784
2612560,East Jordan Public Schools KG,45.145079,-85.116525
2612600,East Lansing School District PK,42.736431,-84.480004
2612690,Eaton Rapids Public Schools KG,42.515767,-84.657940
2612810,Eau Claire Public Schools KG,42.015244,-86.291760
2612930,Ecorse Public School District KG,42.248726,-83.140775
2612960,Montabella Community Schools KG,43.462391,-85.033270
2612990,Edwardsburg Public Schools KG,41.786369,-86.057480
2613050,Elk Rapids Schools KG,44.852740,-85.367255
2613090,Elkton-Pigeon-Bay Port Schools KG,43.838994,-83.211077
2613110,Ellsworth Community Schools KG,45.166897,-85.292072
2613500,Escanaba Area Public Schools KG,45.779754,-87.212181
2613530,Essexville-Hampton Public Schools KG,43.619129,-83.788154
2613560,Evart Public Schools KG,43.918268,-85.231850
2614070,Farmington Public School District PK,42.485648,-83.375961
2614100,Farwell Area Schools KG,43.879738,-84.931010
2614230,Fennville Public Schools PK,42.555843,-86.107280
2614250,Fenton Area Public Schools PK,42.753106,-83.715119
2614280,Ferndale Public Schools KG,42.460550,-83.143280
2614460,Fitzgerald Public Schools KG,42.462148,-83.063844
2614520,Flint City School District PK,43.029076,-83.687648
2614550,Flushing Community Schools PK,43.069243,-83.855261
2614570,Forest Area Community Schools KG,44.591167,-85.302431
2614610,Forest Hills Public Schools KG,42.957687,-85.519728
2614690,Gwinn Area Community Schools KG,46.315932,-87.373601
2614700,Fowler Public Schools PK,43.020523,-84.734603
2614730,Fowlerville Community Schools KG,42.656363,-84.086022
2614760,Frankenmuth School District KG,43.357562,-83.748510
2614790,Frankfort-Elberta Area Schools KG,44.663678,-86.257500
2614820,Fraser Public Schools KG,42.548989,-82.947661
2615060,Freeland Community School District PK,43.514154,-84.106088
2615090,Free Soil Community Schools KG,44.123050,-86.173561
2615150,Fremont Public School District KG,43.465758,-85.951597
2615390,Fruitport Community Schools PK,43.143177,-86.136130
2615420,Fulton Schools PK,43.156653,-84.673805
2615450,Galesburg-Augusta Community School District KG,42.288945,-85.383166
2615480,Galien Township School District KG,41.799591,-86.479978
2615540,Garden City School District KG,42.324502,-83.341298
2615600,Engadine Consolidated Schools KG,46.070051,-85.290719
2615730,Gaylord Community Schools KG,44.991088,-84.719737
2615750,Genesee School District PK,43.128105,-83.607505
2615830,Gerrish-Higgins School District KG,44.481141,-84.527909
2615870,Gibraltar School District PK,42.072394,-83.196177
2615970,Gladstone Area Schools KG,45.862450,-87.132832
